"user_id","event_date_time","device_type","event_id"
"1655",2018-06-28 01:09:07,"Desktop","d45a67b5-65b6-484b-b282-fcfca77b7913"
"6801",2018-06-28 01:09:07,"Mobile","df47227c-805f-45e0-906c-d8c286114d29"
"5538",2018-06-28 01:09:08,"Desktop","6b0f3d52-6912-4fc9-90eb-63ba6a28cf4c"
"11459",2018-06-28 01:09:10,"Mobile","eb1132a6-bc6a-40bf-9d7b-5432d2640a88"
"4174",2018-06-28 01:09:13,"Mobile","e4056d9b-9c71-4b1f-a324-4076677ceea1"
"4120",2018-06-28 01:09:22,"Mobile","ecbed95d-f3e1-423b-9198-2f375329dc18"
"7964",2018-06-28 01:09:30,"Mobile","9ddc8f1a-7844-4210-a2af-cb96d6bc5ad6"
"13346",2018-06-28 01:09:32,"Desktop","3e57b568-4b3f-4caa-8c80-eb142bbcb907"
"10515",2018-06-28 01:09:40,"Desktop","4fee7006-2168-4832-a4f0-de764480ca77"
"7398",2018-06-28 01:09:46,"Desktop","a33268bc-66b3-4ea3-bade-fe22bb24a12b"
"10368",2018-06-28 01:09:50,"Desktop","fab696a7-d3fd-41de-a23b-1d6c8d46f00b"
"3887",2018-06-28 01:09:53,"Mobile","43a575ea-bb73-4611-95aa-d7d4e17cf386"
"7849",2018-06-28 01:10:01,"Desktop","f551dff1-2c11-4eea-b379-be7642594ab8"
"6923",2018-06-28 01:10:04,"Mobile","5f1c7a4e-f02c-4dae-a047-d5fbb6e9f933"
"4504",2018-06-28 01:10:05,"Mobile","392b5017-8fe8-402f-b2ff-87defbdadbb0"
"9806",2018-06-28 01:10:09,"Desktop","b37acf15-a3f2-4991-a39a-b825472faef0"
"6787",2018-06-28 01:10:12,"Desktop","29867498-b92b-4f5a-bf3a-c9084080fa74"
"11674",2018-06-28 01:10:12,"Desktop","990e5b69-bc1b-4628-a767-f7e0376687d3"
"4120",2018-06-28 01:10:18,"Mobile","3848a66e-76cf-4935-bd01-4413b3422a3d"
"4174",2018-06-28 01:10:29,"Mobile","1ff2a34e-139b-4ba4-b004-fd87896bb34e"
"4693",2018-06-28 01:10:36,"Mobile","f0dd3932-8eb6-4d78-97b3-ac2333b2e4dd"
"9898",2018-06-28 01:10:54,"Mobile","67aa509e-29a3-4b2c-809d-d52e038ee75b"
"7849",2018-06-28 01:10:58,"Desktop","278d9e1a-162f-4b82-9abd-85ac8c569b30"
"4504",2018-06-28 01:10:59,"Mobile","ca5400a6-47c2-4758-9bb2-a71dc89f5ef1"
"5956",2018-06-28 01:10:59,"Desktop","eeba0001-564f-49fe-ba07-1ca98f5433db"
"12538",2018-06-28 01:11:02,"Desktop","22998354-de71-4516-b33d-1394528e3c47"
"10515",2018-06-28 01:11:08,"Desktop","71758dce-9492-4c83-83c5-0931a7107693"
"5885",2018-06-28 01:11:14,"Mobile","4a0733df-82d3-4120-a6df-f37f8082e9d1"
"8966",2018-06-28 01:11:17,"Mobile","7f1e884e-5b6f-44d5-98b2-a5719cb9326e"
"9828",2018-06-28 01:11:20,"Mobile","eaac06b9-6399-4e25-9529-5eeb444a36d9"
"12560",2018-06-28 01:11:21,"Mobile","08723034-d88d-41b0-8fa4-3c542f803ddd"
"8037",2018-06-28 01:11:22,"Desktop","df513e70-1a3b-46db-8d60-1b3f1c525f79"
"11674",2018-06-28 01:11:22,"Desktop","74bb21e7-8ed2-4383-b6c0-b7ef6deca6df"
"4174",2018-06-28 01:11:29,"Mobile","3e0c0d8f-bc4f-4f2b-967a-c5b7e6f255d0"
"1019",2018-06-28 01:11:31,"Mobile","9f45e758-8fe5-45b0-b7e8-b27d790edf0a"
"13812",2018-06-28 01:11:33,"Mobile","e02079f6-c581-47df-b1f6-2a978f9b6679"
"1014",2018-06-28 01:11:40,"Desktop","d22d0cef-486a-4561-a080-65aac04cc8ed"
"6496",2018-06-28 01:11:42,"Desktop","fd0e06b3-c5ea-4848-998d-ebb51ef5e7ac"
"9304",2018-06-28 01:11:43,"Mobile","fc986524-c578-4f27-8f41-8ccf18aef5f1"
"12538",2018-06-28 01:11:47,"Desktop","2b4b6b0f-ea37-4677-b98d-43a5e6caa1f1"
"10606",2018-06-28 01:11:48,"Desktop","8ffebd6c-9b3d-433b-9445-7b2c2b244bd3"
"7849",2018-06-28 01:11:52,"Desktop","d294cc18-7f6e-4a8f-9d1e-df782fcf9bad"
"9898",2018-06-28 01:11:53,"Mobile","c5267cc6-ac59-49fd-9164-d8e2d47a0822"
"3311",2018-06-28 01:11:56,"Desktop","a9adea73-b26c-4026-a9f6-48567c28f080"
"5956",2018-06-28 01:12:03,"Desktop","d30b8ad6-0103-4f0b-ada4-b6dac96f9809"
"1686",2018-06-28 01:12:14,"Desktop","45caf6c9-8e8c-4ed3-b957-53abc593ddac"
"10515",2018-06-28 01:12:19,"Desktop","33c624c3-852a-463f-8dd3-fba8ce2d2a0a"
"8966",2018-06-28 01:12:23,"Mobile","0644a770-5d3a-4285-9072-a081b3fc55d2"
"13812",2018-06-28 01:12:24,"Mobile","79e57844-ee97-45e1-9dfb-8925bc6390f6"
"7373",2018-06-28 01:12:27,"Desktop","054e467c-1e62-469b-aea3-5f5820c2b1a2"
"4174",2018-06-28 01:12:28,"Mobile","54e6e388-f7ac-4a71-8a3f-e2c5ba5445fb"
"5275",2018-06-28 01:12:28,"Mobile","37e86064-f2ad-45a3-9223-eba46e2481c6"
"7860",2018-06-28 01:12:28,"Mobile","d0eec976-d8a8-49be-bf04-fa8520388bbb"
"7307",2018-06-28 01:12:32,"Desktop","7628117b-57d6-413d-99e9-c511e0a7555e"
"1014",2018-06-28 01:12:33,"Desktop","205d4dd4-6df4-43fc-a259-1a8402163bc3"
"6496",2018-06-28 01:12:42,"Desktop","ae3d7992-2907-45d7-acc0-33f964c1c226"
"12538",2018-06-28 01:12:42,"Desktop","019c0e6c-d580-4422-81e2-bd993a474be1"
"11674",2018-06-28 01:12:45,"Desktop","5d85f0af-85b5-4c55-acf4-37ede604008c"
"9304",2018-06-28 01:12:48,"Mobile","3a65f75e-5c86-4d15-b9ad-aad16c0f563f"
"12560",2018-06-28 01:12:52,"Mobile","b2577358-d30e-4651-8923-d4cc4ac4a824"
"10841",2018-06-28 01:12:54,"Desktop","c71673ae-5315-492e-a288-e612aae95ba0"
"2024",2018-06-28 01:12:59,"Desktop","363fd7d3-a424-409b-b81a-68e73758a6c7"
"10606",2018-06-28 01:13:00,"Desktop","33f1eb20-e224-4416-9f00-45054ada44b4"
"4174",2018-06-28 01:13:14,"Mobile","fc517a51-16d3-43d3-a5b3-f47111ab00c0"
"5275",2018-06-28 01:13:21,"Mobile","484e2406-f435-440f-a575-148cb2d6988d"
"1014",2018-06-28 01:13:23,"Desktop","62c9bcbb-bee4-4632-943f-de8d3646371c"
"8204",2018-06-28 01:13:24,"Desktop","94c07881-a423-4b14-9d2b-6d065d8505aa"
"13115",2018-06-28 01:13:38,"Desktop","68a2d21e-3a08-4a06-b2b2-4d9c92d0c269"
"5585",2018-06-28 01:13:47,"Desktop","beeeb6b2-48c2-426d-b303-1d49eae03c2e"
"10841",2018-06-28 01:13:53,"Desktop","95d71cda-f213-4adc-b06b-09f9369ce146"
"11674",2018-06-28 01:13:53,"Desktop","f9d853fd-94c5-49a5-899b-547c0c2b5fa6"
"1025",2018-06-28 01:14:01,"Desktop","e39d55ad-4678-4017-b9ae-f21e192e6e9b"
"4174",2018-06-28 01:14:07,"Mobile","bba56161-7c27-49dc-8e9d-e790c4377324"
"9802",2018-06-28 01:14:14,"Mobile","b8f65594-267e-4bef-9029-ce0dbce60c52"
"1014",2018-06-28 01:14:15,"Desktop","1c9fc85d-bb41-498f-8cc0-88aa5f60c67a"
"2919",2018-06-28 01:14:30,"Desktop","ba6a079a-ca93-4612-a91a-cdd17b8fa8de"
"10779",2018-06-28 01:14:40,"Mobile","4d14354c-cfc7-41cb-ab74-5b5f240686cd"
"10841",2018-06-28 01:14:49,"Desktop","4057b381-f300-44ab-a906-a20aa1cc6d69"
"4174",2018-06-28 01:14:59,"Mobile","bae4e7cf-4fd3-479e-9586-829b71b2e9d1"
"1025",2018-06-28 01:15:06,"Desktop","05516041-a1eb-4d19-9e68-b902ba855629"
"3674",2018-06-28 01:15:06,"Desktop","7d756637-b2dc-4ff5-93d2-e65d6b29f16d"
"5141",2018-06-28 01:15:10,"Mobile","476102bb-628d-4dd9-814a-672600e1363c"
"12308",2018-06-28 01:15:22,"Desktop","c7ce94ee-6b70-4dbb-9572-246c18b1498a"
"2919",2018-06-28 01:15:23,"Desktop","c036a824-fbbc-4afb-ac98-f2ebe7908387"
"8549",2018-06-28 01:15:24,"Mobile","5f092e4d-d032-49a3-901a-3984a30f9b18"
"2377",2018-06-28 01:15:31,"Desktop","711b01f1-db24-434b-b987-da7561cc17f5"
"10841",2018-06-28 01:15:33,"Desktop","619e71c8-1626-4a2d-bc9f-e8aa47b23b84"
"4174",2018-06-28 01:15:54,"Mobile","ff48950e-93aa-4d16-821c-813b2df59870"
"8377",2018-06-28 01:15:57,"Desktop","fdbee1b3-026f-454a-a202-e8116ba6303e"
"9225",2018-06-28 01:16:11,"Mobile","8bc55b80-543d-422a-9968-73bdd629d2d3"
"7695",2018-06-28 01:16:13,"Desktop","a7856bb7-d0bf-4420-a269-d1479be24a93"
"11508",2018-06-28 01:16:22,"Desktop","b5ce561c-c40e-4fe0-9e35-ec9fe7766765"
"11925",2018-06-28 01:16:48,"Desktop","afd04290-cd0f-4d38-be60-43907b0f4db4"
"12208",2018-06-28 01:16:48,"Desktop","41b0b758-7505-4c69-b05c-9fbc4a68846a"
"11376",2018-06-28 01:16:59,"Desktop","f083692d-282f-4de7-9d6d-c12b9aa09486"
"8377",2018-06-28 01:17:11,"Desktop","e67d30ce-0535-47ba-8925-1854ae09ef8e"
"9225",2018-06-28 01:17:17,"Mobile","e333ab62-09c1-4cf2-8e4f-9b61ca2896bc"
"1639",2018-06-28 01:17:21,"Desktop","09f6a783-25e1-4895-9f31-df13256d85f6"
"9261",2018-06-28 01:17:22,"Mobile","a592aace-831a-49cf-b9e0-b02a3958c16b"
"7695",2018-06-28 01:17:34,"Desktop","4198affe-f6db-4849-8304-fc6c088a8d6a"
"4616",2018-06-28 01:17:48,"Desktop","e48a2ba9-d1fd-45db-8526-b499f8de3772"
"11925",2018-06-28 01:17:52,"Desktop","3d66c54a-88ff-4547-abe3-f2cbc97c4067"
"13757",2018-06-28 01:18:01,"Desktop","ff7bd32e-02e8-4922-8e29-8ff392313f17"
"9944",2018-06-28 01:18:25,"Mobile","8c7b1945-dce8-47bd-a1b6-507f44629b62"
"1639",2018-06-28 01:18:30,"Desktop","38ec0362-53a8-4fd7-8a74-8efeb70388de"
"9261",2018-06-28 01:18:31,"Mobile","41a07598-b7e9-4e0d-8f5f-c61ff7658bf9"
"9038",2018-06-28 01:18:36,"Mobile","5714e9ac-742a-4336-997e-341880ba879d"
"4616",2018-06-28 01:18:43,"Desktop","bcdfca76-d7a2-406d-9211-5dcfc2ed23d6"
"12511",2018-06-28 01:18:55,"Mobile","883a369b-f1a1-42dd-9b79-e31a4e49227a"
"13330",2018-06-28 01:19:05,"Mobile","dd46f5cc-15d3-4c45-8b88-7971d7c1f42e"
"13757",2018-06-28 01:19:05,"Desktop","107a41df-0c23-409d-aae2-f07131528b94"
"6035",2018-06-28 01:19:22,"Desktop","4cfb695d-2cc6-4624-9ee6-fd6a69b80003"
"9038",2018-06-28 01:19:29,"Mobile","9294342c-bfc8-4e5b-8d71-8a889a03a281"
"8317",2018-06-28 01:19:30,"Desktop","1f5a50bd-4288-458e-a602-b61f6224b2ab"
"9261",2018-06-28 01:19:34,"Mobile","69ac9963-53fd-432d-a031-b04c2213d85a"
"10268",2018-06-28 01:19:43,"Mobile","34c51a39-edcd-4d5f-9d90-a81fbf33cdb3"
"1639",2018-06-28 01:19:44,"Desktop","6e2ad127-300d-4ff1-b24d-365a641d9ab5"
"13330",2018-06-28 01:19:53,"Mobile","e08c9cfd-0108-4e96-acbf-1cd784b1ba12"
"5960",2018-06-28 01:19:59,"Desktop","68b68948-74c2-476f-8faa-27204cac2d9e"
"13757",2018-06-28 01:20:01,"Desktop","20daf1b9-7b89-4a47-bab1-43d998f91264"
"7415",2018-06-28 01:20:08,"Desktop","fa46e807-97d4-47d7-9ac9-5303bd597373"
"5963",2018-06-28 01:20:21,"Desktop","12a196eb-56a9-4dcd-8b75-308b55b54784"
"9038",2018-06-28 01:20:34,"Mobile","a832ca87-0b01-45b8-b946-739c0fcd0065"
"1146",2018-06-28 01:20:35,"Desktop","c41544d1-283e-43b8-87a1-923528ad14c4"
"5135",2018-06-28 01:20:42,"Mobile","9827909b-6667-456c-8d26-e3b2783a7807"
"8317",2018-06-28 01:20:42,"Desktop","98a0282d-eccf-4378-8914-5af4250ed9b0"
"7755",2018-06-28 01:20:56,"Mobile","cc763680-2002-4861-8d75-7590cb7593ae"
"1639",2018-06-28 01:21:03,"Desktop","f5ce09b4-1cb9-4fa4-a108-d8a29e038a82"
"11652",2018-06-28 01:21:04,"Desktop","b2bd7fa8-21ad-421a-8186-48bd26890c23"
"7415",2018-06-28 01:21:14,"Desktop","84bcf686-e978-461e-90b1-3713d9fd9154"
"5963",2018-06-28 01:21:20,"Desktop","66f0babb-b583-4832-b312-703deb7ea133"
"7346",2018-06-28 01:21:22,"Mobile","8ca1066a-25fa-4383-9ef9-e3cf236dfe60"
"7693",2018-06-28 01:21:22,"Mobile","7d1739d8-6ec6-4112-b76d-68e1078d1565"
"9038",2018-06-28 01:21:38,"Mobile","babc78a4-c2c4-401d-a6aa-e095038977be"
"5135",2018-06-28 01:21:52,"Mobile","1b888b35-427b-4d36-b690-2a12fae6afcb"
"10740",2018-06-28 01:21:53,"Desktop","26fae4e3-c62a-47ce-b357-21b9af81b8dd"
"11846",2018-06-28 01:21:55,"Mobile","8e3f2138-42c9-4c13-aaf9-e343456e9805"
"1146",2018-06-28 01:21:59,"Desktop","a86c4578-7675-4dd3-a6a1-2c02600a9042"
"12382",2018-06-28 01:22:06,"Desktop","0abe26d3-8887-438b-9888-57c996e07084"
"6733",2018-06-28 01:22:08,"Desktop","63574c66-dd38-4622-8d7b-2c3cabd7290f"
"11050",2018-06-28 01:22:11,"Mobile","18f49883-382b-42de-9b72-303737ce275d"
"7415",2018-06-28 01:22:14,"Desktop","4b6ad89f-7f1c-4c47-ae3a-75c2aae74314"
"11447",2018-06-28 01:22:17,"Desktop","32686da1-bb15-4203-b759-b20603f4ced9"
"7693",2018-06-28 01:22:29,"Mobile","31a7bff1-c5b0-413a-9501-b5cfb94faf61"
"9242",2018-06-28 01:22:32,"Desktop","2f3d1ede-72e4-42bc-9a74-aa59a28e3908"
"2784",2018-06-28 01:22:42,"Desktop","63bf9987-8228-4918-9591-386aafb63050"
"5879",2018-06-28 01:22:55,"Desktop","a5eaaf91-cfa4-4232-8f0a-97ebb3ea2853"
"11846",2018-06-28 01:22:57,"Mobile","d5b0842e-d66f-4ba2-866e-89218a58be9e"
"6733",2018-06-28 01:23:11,"Desktop","ec94f4ac-52aa-4d7d-bb3c-4adffbfd7b93"
"1116",2018-06-28 01:23:13,"Desktop","0c1c6b3e-7eb1-4b38-a0fe-c3b76c30b52a"
"7693",2018-06-28 01:23:15,"Mobile","ce7c3b26-02be-4bf0-8626-dbe557c4a760"
"2916",2018-06-28 01:23:17,"Mobile","a5426cc3-2b60-4432-a0bf-65a530acc5f5"
"11888",2018-06-28 01:23:21,"Mobile","07c932bd-40ea-4c6e-9cbb-ea8e3a528a40"
"11447",2018-06-28 01:23:29,"Desktop","99b9bb89-440b-4dcb-8efc-d241d2663c9d"
"11254",2018-06-28 01:23:39,"Desktop","2869b6c8-c327-4c27-9280-f3ba4ca59b96"
"9242",2018-06-28 01:23:43,"Desktop","47d27a3e-674e-48b8-95b5-8db380a87393"
"10749",2018-06-28 01:23:47,"Desktop","47a109ed-6ffe-4254-bf05-fe95541a2183"
"11888",2018-06-28 01:24:02,"Mobile","21ad6f5b-5f9b-490b-a770-5264c0050a48"
"12458",2018-06-28 01:24:08,"Desktop","dd4325f3-4e52-4383-8bf6-3584405d34c3"
"4199",2018-06-28 01:24:17,"Desktop","c6296a58-6a6a-46b2-b7a4-299511c6d234"
"12668",2018-06-28 01:24:21,"Mobile","e18bf005-0908-4472-b266-b12ac2a9890e"
"8510",2018-06-28 01:24:26,"Mobile","62fe4761-3327-4120-9ae4-1872a864108b"
"11447",2018-06-28 01:24:26,"Desktop","fbabd30b-c1cf-4784-bae4-0874ce185aca"
"8176",2018-06-28 01:24:34,"Desktop","f125fa56-5fc9-4f99-9bfc-9bcbbcb71c9d"
"1116",2018-06-28 01:24:36,"Desktop","d81468f8-7bb9-4819-a1ae-7a6dccac6387"
"9242",2018-06-28 01:24:46,"Desktop","68ccdd4a-8e86-4baf-8a3a-102dd6223fe7"
"11888",2018-06-28 01:24:46,"Mobile","86bfa78a-0df6-4219-82c2-11dc00f5f9fd"
"5179",2018-06-28 01:24:47,"Mobile","ab74ff47-81c6-4991-8dcc-82ce0abfef29"
"8280",2018-06-28 01:24:48,"Mobile","aacc8398-95c2-4335-a191-1ff30f15d7d7"
"1932",2018-06-28 01:24:50,"Desktop","f151181f-43cf-4a39-ae83-8ebc57fc96ea"
"4214",2018-06-28 01:24:53,"Desktop","38991b16-a05b-43aa-aff9-442e27a1b54d"
"3813",2018-06-28 01:25:08,"Desktop","4ecedd62-9a60-4ec1-9d97-8c1f598e9efb"
"5888",2018-06-28 01:25:13,"Desktop","cab58c7f-17b3-4940-b0c2-cee02114a966"
"11888",2018-06-28 01:25:28,"Mobile","13a06a99-7c30-4934-85c4-245d3102507b"
"8280",2018-06-28 01:25:31,"Mobile","fb657aa5-f9d2-4ad3-8dec-72832fb19c61"
"12668",2018-06-28 01:25:39,"Mobile","345d1dee-bd87-4ddf-8e1b-3cf97df31a92"
"12314",2018-06-28 01:25:41,"Desktop","3da81b1e-09ed-42e9-bb3c-93ee6d3eaf73"
"1116",2018-06-28 01:25:50,"Desktop","0e730c7e-8ddd-4daa-9d06-1799dfac7ffd"
"10707",2018-06-28 01:25:52,"Desktop","c816a99d-2a6c-4464-aef6-db085c66d0d8"
"4469",2018-06-28 01:25:57,"Mobile","7af1b2cd-ac12-4d87-b4eb-41dc8ac742cc"
"5491",2018-06-28 01:25:58,"Desktop","ee58389e-16d1-4df6-ba4d-35ece4122e4a"
"4214",2018-06-28 01:26:12,"Desktop","9e4755d4-133b-41d2-acf0-a507edd7fb24"
"11888",2018-06-28 01:26:12,"Mobile","c462ccb5-3d0e-4622-ba97-a3e3ee47c132"
"3813",2018-06-28 01:26:13,"Desktop","c2eb9747-6801-4b2d-9ec1-c21e7112487f"
"8277",2018-06-28 01:26:13,"Desktop","dbbe5c8f-b76b-4dc8-8696-d22207b7b239"
"1726",2018-06-28 01:26:20,"Desktop","b85522b4-5142-47fa-9155-b89d70dd23b5"
"10405",2018-06-28 01:26:21,"Desktop","bbe033bf-54f6-4138-b1c4-0a0f49b4361d"
"13032",2018-06-28 01:26:27,"Desktop","9d76899e-e141-42fa-a788-5991aa452c4d"
"5932",2018-06-28 01:26:34,"Desktop","aaf1d5da-0148-49a6-84fd-b937eb218d00"
"11888",2018-06-28 01:26:54,"Mobile","850ab41d-bd96-4ba7-a81a-138c99e53654"
"5491",2018-06-28 01:27:00,"Desktop","cf72ff9f-0f09-4b39-b803-16f9f6b9cead"
"12314",2018-06-28 01:27:01,"Desktop","a94f0798-d5b4-4cd8-81b5-efe85b208855"
"4469",2018-06-28 01:27:10,"Mobile","c415e874-05d1-4517-8eb7-77ee8f3edf84"
"1726",2018-06-28 01:27:13,"Desktop","246868d7-0051-46e1-9829-a1e836ea0f4b"
"8277",2018-06-28 01:27:15,"Desktop","506def9e-7508-4fa9-9898-fec4a3e5c14f"
"6118",2018-06-28 01:27:16,"Mobile","291759d8-069b-4193-98ab-f9fc5156c0c0"
"5932",2018-06-28 01:27:31,"Desktop","e88e63b3-e13e-4ab7-959d-871959ae507d"
"3813",2018-06-28 01:27:34,"Desktop","f15100d9-7ec6-4708-b289-5e4895779657"
"11431",2018-06-28 01:27:34,"Desktop","87b47449-e023-4067-9a15-ef9fda9e6b88"
"10405",2018-06-28 01:27:39,"Desktop","03152958-bea2-4f37-a456-5f63d4583f53"
"10459",2018-06-28 01:27:42,"Mobile","f15f0c03-0ab0-4149-8a18-04fa0d26d761"
"7685",2018-06-28 01:27:45,"Mobile","f00652e6-cc2c-49f1-89d1-83d4afb03efd"
"8326",2018-06-28 01:27:59,"Desktop","67f591ea-897b-4690-bc09-a1efdbf9aaf4"
"9000",2018-06-28 01:28:01,"Desktop","cd2edcf5-8dec-4436-a0a0-7edbc267a0bf"
"10297",2018-06-28 01:28:01,"Mobile","7a0c3be8-b322-4922-ac0b-3e1504f442ec"
"9750",2018-06-28 01:28:14,"Desktop","f22f31d3-cd71-4e71-8310-18ec3300d27c"
"2023",2018-06-28 01:28:53,"Desktop","fa11eecf-c6ce-4cfd-b1b6-9c56c23c0cc4"
"10459",2018-06-28 01:28:53,"Mobile","ef98dcbe-fdb5-48a8-90c6-3bca989c4ad8"
"9000",2018-06-28 01:28:59,"Desktop","e1bfe3b2-ea1a-4f7e-92f3-f710712d3d02"
"10297",2018-06-28 01:29:01,"Mobile","d24fe075-2d35-46cb-a1d3-7d8e8d85ef2a"
"8326",2018-06-28 01:29:08,"Desktop","857f217f-160f-401f-80fe-a5fa6af43acd"
"9001",2018-06-28 01:29:08,"Mobile","8cd9e2e4-1251-4ecb-8bd3-9583614c34fa"
"3164",2018-06-28 01:29:20,"Desktop","f5bd78e1-fe1a-4c96-9803-fe6b5abd13bd"
"2434",2018-06-28 01:29:21,"Mobile","0390df25-a83e-4d8a-ab6d-e1af64f1094b"
"13325",2018-06-28 01:29:36,"Mobile","03ecd884-3441-4540-a4e4-43d5d4e6e2b4"
"11682",2018-06-28 01:29:37,"Mobile","282360a4-e973-40e5-bcb2-e4cd5ec318e1"
"10349",2018-06-28 01:29:49,"Mobile","0a2ad117-3375-4f52-84a5-b43b2e453bd4"
"11325",2018-06-28 01:29:55,"Desktop","985f2c95-2ebf-4c3a-ae32-b674e0964f92"
"10297",2018-06-28 01:29:57,"Mobile","adcdc7e0-0f18-4acd-ab9c-1b602d96180d"
"10459",2018-06-28 01:30:02,"Mobile","4ee492ee-74e3-4a4a-bb1f-9f05968606ef"
"4011",2018-06-28 01:30:06,"Mobile","4da83760-1969-45ce-8ed1-c7f3569ed922"
"1833",2018-06-28 01:30:09,"Mobile","fd4368b1-7e39-4b1b-a2be-98c4c1210872"
"9001",2018-06-28 01:30:13,"Mobile","32cd7b49-834c-4e41-bd27-4ac570db21c9"
"5260",2018-06-28 01:30:18,"Mobile","847327e5-8286-4567-926b-9586f65a25ef"
"2023",2018-06-28 01:30:19,"Desktop","59ce3c0f-5d97-4c50-b3c9-c34a539b7268"
"1034",2018-06-28 01:30:26,"Desktop","28aaec68-decc-4593-839a-b29ba2e021f5"
"2434",2018-06-28 01:30:33,"Mobile","9999e0f9-2b6e-4f3b-ac52-3997193b0d41"
"2451",2018-06-28 01:30:47,"Desktop","07f8dc94-a845-4caf-aeb8-8c7bc1c27990"
"4011",2018-06-28 01:30:47,"Mobile","ff9eca1b-8cb6-4502-aa70-7340350c25b0"
"13325",2018-06-28 01:30:47,"Mobile","a3eff8b3-6199-493e-a8ff-a962261ffc1b"
"10459",2018-06-28 01:30:56,"Mobile","5218be57-8aff-4904-af98-7ee43781314f"
"11682",2018-06-28 01:30:57,"Mobile","ccea2f23-7bc6-4ccf-9864-570e6382c3a1"
"11945",2018-06-28 01:31:01,"Desktop","27489955-0fe2-402b-8c60-dc825b5ba551"
"1480",2018-06-28 01:31:03,"Mobile","80f5b429-7eae-41bc-8678-2f16cc6cc605"
"11325",2018-06-28 01:31:06,"Desktop","6a96cf66-4e27-4abc-8423-5038108140a4"
"9001",2018-06-28 01:31:16,"Mobile","800e7b72-4f4d-4b01-b52c-b93acd3e97fa"
"1833",2018-06-28 01:31:23,"Mobile","29d91fb3-7833-4274-a83c-6c36738cd4df"
"2774",2018-06-28 01:31:24,"Desktop","3872250c-661d-4736-bb04-d7deb067c3a6"
"8608",2018-06-28 01:31:32,"Desktop","7bae215c-a94b-47fc-a83d-f94cfd2ea317"
"4011",2018-06-28 01:31:33,"Mobile","247bff9a-cc2d-42e8-be5c-8be861bb07f1"
"5260",2018-06-28 01:31:38,"Mobile","215432b4-97b6-4c98-9006-39433a580564"
"2191",2018-06-28 01:31:42,"Mobile","485fb5d5-e5ce-4a3f-ba42-a88a5be95dd2"
"7068",2018-06-28 01:31:44,"Desktop","288c0865-4db5-4172-88ff-2894815594b7"
"10601",2018-06-28 01:31:46,"Desktop","6fa067b1-c9f7-4fd5-8fae-ecdbcd5eeae5"
"2434",2018-06-28 01:31:47,"Mobile","f1e11b4e-42e5-4115-9bb1-31249d93af5c"
"11945",2018-06-28 01:31:50,"Desktop","befedef9-60bc-4873-ab12-eb83b9f513cb"
"13325",2018-06-28 01:31:52,"Mobile","658f27c0-2ac6-43f7-b705-9dddd1fc6b18"
"8408",2018-06-28 01:31:56,"Mobile","f6529160-8c30-441e-8631-92f73566ef7e"
"13033",2018-06-28 01:31:56,"Desktop","5adcbd95-e6b2-4c79-b417-a8b81d630e7c"
"1034",2018-06-28 01:31:57,"Desktop","3ac7542c-9b37-49de-8d07-2419d0dfce56"
"2451",2018-06-28 01:31:59,"Desktop","2ce2cfd9-e4b6-4e0c-9e7c-aa81c0b46d00"
"10459",2018-06-28 01:32:00,"Mobile","80632ce2-3c6d-4b16-a380-dcf618eb4ac1"
"3079",2018-06-28 01:32:02,"Mobile","ac51deef-7758-4127-83b6-55ae07ce69d6"
"9983",2018-06-28 01:32:05,"Mobile","cb07a746-e237-4a5f-910a-a57f056a5a8f"
"2774",2018-06-28 01:32:09,"Desktop","e4773a47-e5b8-4db3-937f-742a2189756d"
"1480",2018-06-28 01:32:14,"Mobile","96a16094-0bd5-47b9-abc5-5cc166c70202"
"1442",2018-06-28 01:32:15,"Mobile","8d1d21b4-b423-494b-82b5-2356117e286a"
"1833",2018-06-28 01:32:24,"Mobile","8684d4e5-4090-49a5-8af3-9dbc1090b813"
"10835",2018-06-28 01:32:24,"Desktop","dab61b18-6ef1-44b4-8d8f-9794187631a5"
"11945",2018-06-28 01:32:27,"Desktop","65267af9-f503-4c4a-902c-a9cfae3fddf3"
"7068",2018-06-28 01:32:29,"Desktop","39eaa87d-e41e-4926-bb4c-f0239bec4126"
"5260",2018-06-28 01:32:44,"Mobile","b9e58c24-c093-4d54-8482-34e5b584f0a7"
"7655",2018-06-28 01:32:48,"Mobile","74cbce59-ac11-43e3-8218-2c63b67eac6d"
"13033",2018-06-28 01:32:49,"Desktop","d719dca6-6dde-4d45-a8c4-1487f2b7d554"
"11138",2018-06-28 01:32:54,"Mobile","a6b14ff7-297b-4c7e-b1aa-577a0a320056"
"8696",2018-06-28 01:32:58,"Mobile","b69935f7-e20b-4121-b4f7-bf165ca1edbf"
"2774",2018-06-28 01:32:59,"Desktop","0025c43f-fe88-4da3-9f26-c2a7646a6dcb"
"10459",2018-06-28 01:33:05,"Mobile","9000c546-4cb0-4a4c-8032-728031ea5120"
"9983",2018-06-28 01:33:06,"Mobile","69cb5b79-fa6e-4167-8819-b987854e18eb"
"1442",2018-06-28 01:33:07,"Mobile","eaa3678a-a6b7-4997-b05a-5880c073179f"
"1480",2018-06-28 01:33:22,"Mobile","cbd260ab-603e-4d4c-9f8c-ef577840dd3c"
"1787",2018-06-28 01:33:27,"Desktop","8ce58b69-7127-4ea4-9de4-c8c0abbc5c69"
