"user_id","event_date_time","device_type","event_id"
"5563",2018-06-28 07:02:59,"Desktop","497b13b2-0acf-4e5f-bc4c-4e164d6d2df4"
"4926",2018-06-28 07:05:38,"Mobile","c48e8457-7701-4c82-8dd5-e169281fb975"
"13262",2018-06-28 07:05:51,"Desktop","ad67c894-2647-4d63-b449-dc8d98b118a3"
"10964",2018-06-28 07:08:29,"Desktop","e35994d3-fe63-4c05-b393-2d91dc364699"
"6390",2018-06-28 07:09:43,"Mobile","c5338c95-5ffc-4943-ad79-e1dd1e817c3c"
"12269",2018-06-28 07:09:49,"Desktop","d9cb9958-39fd-48df-9f6c-ccf006b8624c"
"10467",2018-06-28 07:10:45,"Mobile","a47e3dd6-28b3-4fdb-ae0e-4df6c5020898"
"8527",2018-06-28 07:11:16,"Mobile","869388b6-81da-4cb4-ad23-23b3efe3431b"
"13673",2018-06-28 07:13:01,"Mobile","092f70cc-65d2-4991-b430-6b280e7e9ef0"
"13251",2018-06-28 07:13:49,"Desktop","08b2f2f0-1ed4-458a-bac8-405128a01c22"
"10591",2018-06-28 07:14:15,"Desktop","69193e53-9458-461e-981a-f1169fd4227b"
"13463",2018-06-28 07:18:18,"Mobile","1833c3c4-abb1-494d-8c96-9889096903b7"
"12122",2018-06-28 07:18:33,"Desktop","c41beb67-2398-4dc3-9d7e-50931feab2b5"
"7560",2018-06-28 07:19:21,"Mobile","3f195f56-ede3-400a-9392-04d73f72e4e6"
"11911",2018-06-28 07:20:36,"Mobile","a4a06af8-4206-4563-834d-ad2f9011af5d"
"13169",2018-06-28 07:22:11,"Desktop","c5166366-5a2a-44a7-92a2-ec66ad9b8aac"
"1943",2018-06-28 07:23:01,"Mobile","db9d94ad-e920-4341-b915-2bab6034b449"
"3593",2018-06-28 07:24:13,"Desktop","8414e734-bb0d-41e9-9cb1-6d09c72bb2d5"
"6206",2018-06-28 07:24:28,"Desktop","8f7949e1-d2d0-4171-8ac8-40fb71026ae9"
"9496",2018-06-28 07:25:45,"Desktop","22aa19ea-3a34-4c48-b416-879a1080751b"
"2516",2018-06-28 07:26:42,"Desktop","5b1eca8c-27c8-4539-a1dd-20d89855eaa6"
"11507",2018-06-28 07:31:36,"Desktop","cae10045-e020-4496-9fc3-cf44cbe4d2de"
"6170",2018-06-28 07:31:49,"Desktop","52a028da-8344-4d00-b02b-467262bdfcc9"
"7624",2018-06-28 07:31:56,"Desktop","9558439d-20a7-4c77-a600-f301501e5083"
"4468",2018-06-28 07:32:23,"Desktop","f063b04e-2c9c-4dce-9cd1-11d98d94bff6"
"6934",2018-06-28 07:34:56,"Desktop","f6121beb-fbd1-47ac-af01-7fb09684d773"
"5755",2018-06-28 07:35:04,"Desktop","75611948-15c6-4e0e-9f36-a09f95f1ffbc"
"4745",2018-06-28 07:35:24,"Desktop","1ea54bb9-c06e-4b0f-9098-87e60155e6c6"
"3042",2018-06-28 07:38:56,"Mobile","7ba8051e-7db6-41cd-a1cb-d76844f978ba"
"12348",2018-06-28 07:39:56,"Desktop","ce9b45d0-9de3-4ace-8a6f-ea70791cbf12"
"9043",2018-06-28 07:40:00,"Mobile","dd50517a-a63a-4568-bae4-7a7bbc850425"
"10792",2018-06-28 07:40:03,"Mobile","11294919-8ce4-4272-8152-511371fdc736"
"8202",2018-06-28 07:40:14,"Mobile","0a31dd28-1b02-41a3-ad9b-464a000971dc"
"7561",2018-06-28 07:41:34,"Desktop","7e571f33-2fde-4a98-b54d-beef36fff58e"
"1579",2018-06-28 07:43:13,"Desktop","394fa9de-c9d6-438e-9e7a-44981198478a"
"1104",2018-06-28 07:47:26,"Mobile","2577066e-77bb-4eeb-afb0-c7bbd8f90d60"
"11268",2018-06-28 07:47:47,"Mobile","58f4e19c-d8db-4301-9a15-3f989c9eecc2"
"8329",2018-06-28 07:47:51,"Mobile","e1fcbaba-f7a7-464e-ad46-39ee4fbfbb99"
"13289",2018-06-28 07:48:34,"Desktop","9cc21b12-550a-4f61-8b9d-65e347921f0b"
"12733",2018-06-28 07:50:31,"Mobile","981c8f67-b316-4ae4-ba68-154e3ad303f4"
"12807",2018-06-28 07:51:26,"Desktop","dc50ef3d-5a1f-4e2f-a87e-62d96d3d19d8"
"9582",2018-06-28 07:52:13,"Desktop","fb5057b6-e9f6-456c-9106-875e01ac2619"
"3483",2018-06-28 07:52:21,"Mobile","755e413a-389e-4179-a764-d115349068c8"
"8469",2018-06-28 07:53:48,"Desktop","1c42184b-9e06-4a73-a69e-892f2fb21540"
"8399",2018-06-28 07:54:53,"Mobile","e4183eca-7bf3-45c0-b257-ae0a00d07156"
"9388",2018-06-28 07:55:17,"Mobile","1b679431-765f-499d-a01a-14bbcc498ad7"
"8131",2018-06-28 07:57:19,"Desktop","19999895-5204-4f2a-aa27-00166e4af39b"
"2811",2018-06-28 08:00:14,"Desktop","1570e278-fed3-4c06-84e8-e65ca3005dd6"
"4220",2018-06-28 08:02:07,"Desktop","bdfee965-1d91-4c74-a7d9-a270b03b8d97"
"2395",2018-06-28 08:04:48,"Mobile","2aa8767a-b1fb-49b6-a36d-c6f791dff877"
"11491",2018-06-28 08:06:42,"Mobile","8d5d6b36-7f20-433d-9dea-ed96681e0ced"
"4837",2018-06-28 08:09:42,"Desktop","b9f49788-f3b9-40bd-b83e-3a870ba339bb"
"2340",2018-06-28 08:09:54,"Desktop","536c6a56-070d-4ae4-9601-4c4b957589ab"
"3894",2018-06-28 08:12:20,"Desktop","ab1af77b-fe39-47a1-8859-b36472db8c6d"
"6837",2018-06-28 08:12:59,"Mobile","c9738f0a-1a73-4e88-9ee7-e9ff89ffff20"
"13139",2018-06-28 08:13:33,"Desktop","ae257341-f4f3-4e4d-92f1-9c585b4ca53f"
"10666",2018-06-28 08:15:58,"Desktop","6ca44c3f-e12d-4e6c-a5b8-6f5ad76ec1ab"
"4541",2018-06-28 08:17:22,"Desktop","2d36663e-5db3-469c-a1d4-3ea75af294cd"
"12144",2018-06-28 08:17:54,"Mobile","bee7fae2-eb69-438f-b939-8345ad44225c"
"4778",2018-06-28 08:23:38,"Mobile","9d2a7dc3-5694-4583-8d01-c82811115f5d"
"5782",2018-06-28 08:23:38,"Mobile","52d57826-b38c-4a0d-a279-4efade30233b"
"2315",2018-06-28 08:23:40,"Desktop","2be55e05-a9a3-4813-871e-36b0107c9cfe"
"13332",2018-06-28 08:23:44,"Mobile","aef72ae0-8321-400f-8c86-ae453dcf90b2"
"8518",2018-06-28 08:24:43,"Mobile","4c8dbb22-0e49-49bf-a1fe-1834694c2771"
"11703",2018-06-28 08:25:58,"Desktop","33bb0a5f-d553-4f23-ac81-f592be73965d"
"1461",2018-06-28 08:26:43,"Desktop","7255c8a6-6650-47ef-b817-a0c016551a63"
"4136",2018-06-28 08:27:11,"Desktop","fe3bacdc-7ee1-4b2c-9fb5-8894b87de715"
"7213",2018-06-28 08:28:51,"Mobile","d9713d54-8a7b-4536-9ad8-bb886ac68f5f"
"10635",2018-06-28 08:29:48,"Desktop","21ea4651-9a09-4e78-851d-80f99e2754f2"
"12163",2018-06-28 08:29:58,"Mobile","4c40737d-6025-44fd-ad45-5687fc658ced"
"1441",2018-06-28 08:31:12,"Mobile","afcfcd1d-e222-46a5-bd9d-4ce95ced5063"
"7018",2018-06-28 08:32:21,"Desktop","5e0c4f07-192b-4de3-88e2-f3df3e2cf229"
"13041",2018-06-28 08:33:12,"Mobile","3024aa17-8ead-4b4e-8789-985d4c2c0471"
"8908",2018-06-28 08:33:24,"Mobile","1e56f6b9-d434-4ac9-ac80-53df34496a28"
"10098",2018-06-28 08:34:17,"Desktop","82dd8b55-68be-427d-8c13-fad7c4eb76cd"
"2476",2018-06-28 08:34:29,"Mobile","743a0089-ebbc-4d93-895e-70e1f4400681"
"3112",2018-06-28 08:35:31,"Desktop","a016969d-63bd-4e59-9f66-d8d2acfcdee4"
"11512",2018-06-28 08:36:17,"Mobile","5f851062-ed84-4fe1-9c9e-33a5b9b0c66a"
"2441",2018-06-28 08:37:52,"Desktop","35317855-7768-4f6a-bd08-71ca46774615"
"1417",2018-06-28 08:38:51,"Mobile","67ee41aa-4236-4f5d-967c-15a710d9855a"
"2137",2018-06-28 08:39:19,"Desktop","90e77394-ae79-47b8-9fd1-a8d1e2b483c3"
"9286",2018-06-28 08:40:14,"Desktop","c50e6b8e-435e-417e-b88d-eebf8d6d4f2f"
"2504",2018-06-28 08:40:20,"Mobile","3ece029d-597f-43b7-af5c-aee82be2fd0c"
"9600",2018-06-28 08:42:44,"Mobile","6b295c7b-4403-4f57-94d6-a502902df9c7"
"9327",2018-06-28 08:43:28,"Mobile","0faa3f1e-e39b-4d0c-b276-09582dfefc75"
"7294",2018-06-28 08:44:40,"Desktop","cf8cd100-b1a5-4ba0-aa7f-f9088b74adee"
"12873",2018-06-28 08:45:06,"Mobile","37e36588-9a4c-4d7f-b893-014731618534"
"9955",2018-06-28 08:45:32,"Mobile","51b51072-8aba-4218-a484-f6c06975d6b5"
"1820",2018-06-28 08:46:21,"Desktop","38578f6e-15db-43cd-9200-9dc8ebdb823c"
"1396",2018-06-28 08:47:39,"Desktop","8a9b2ed6-a6af-4816-8a4c-a9007059b4ad"
"13254",2018-06-28 08:51:29,"Desktop","116149ff-3ea8-4346-a63a-f56da168166f"
"3753",2018-06-28 08:52:42,"Desktop","f6f18cf1-0a91-49d8-ba49-9089f617ef00"
"9665",2018-06-28 08:53:34,"Mobile","ef253c5d-d61f-488b-b7f2-54c0d3d1c554"
"13307",2018-06-28 08:54:03,"Desktop","5aad7b41-8c5b-4749-804a-00ade50b699c"
"6399",2018-06-28 08:55:53,"Desktop","a362eac3-7f2c-4c64-b176-49336be238fa"
"4676",2018-06-28 08:56:48,"Mobile","38a94389-c7b7-4d37-bd78-f7692f44dbbe"
"8610",2018-06-28 08:57:10,"Mobile","aa412ab2-c4a0-4700-a872-bf3d4bec30ae"
"2324",2018-06-28 08:58:24,"Mobile","a136ce23-2691-471b-ab67-2a03347195e8"
"4921",2018-06-28 08:58:25,"Mobile","4c6b1326-6490-4a61-8e5a-d16bc4ad0534"
"3823",2018-06-28 08:58:59,"Desktop","c1c937de-7584-429c-9c87-d31d46601695"
"4534",2018-06-28 09:02:05,"Mobile","9baeae3b-c6ae-4734-8df8-8e5981c72590"
"2853",2018-06-28 09:03:11,"Mobile","4a7dd514-4d66-4a44-b6a4-bee80e7936cd"
"2954",2018-06-28 09:03:50,"Mobile","a8d1268e-e7a8-44fb-85b1-fb36be9a0409"
"8072",2018-06-28 09:03:55,"Desktop","3dab9eac-187d-4a4b-8481-76f4f554644e"
"12385",2018-06-28 09:04:23,"Desktop","8def041e-c043-4748-bc55-e227ae95817f"
"8418",2018-06-28 09:04:43,"Desktop","a153a796-e9cc-4c3e-9973-260b777e0020"
"7336",2018-06-28 09:05:11,"Desktop","13dbd75b-73f3-47d3-a38e-63be759b21b1"
"5321",2018-06-28 09:05:56,"Mobile","d8172297-52c6-4169-8875-265960ab041c"
"3221",2018-06-28 09:06:32,"Mobile","4791b6b4-add7-446a-bd0d-16884c65fee9"
"10907",2018-06-28 09:06:35,"Desktop","200be30e-6a53-4c20-b239-be3d4a190beb"
"7763",2018-06-28 09:08:52,"Mobile","18586262-0526-476d-8b57-176bffce0904"
"3446",2018-06-28 09:08:54,"Mobile","49218890-895b-4180-8134-6297c974f602"
"5839",2018-06-28 09:09:08,"Desktop","001629b5-ef06-4afb-ae3b-9945e7d707ab"
"7128",2018-06-28 09:11:53,"Mobile","8429dca4-84f6-44a5-9491-3f04f082c09e"
"4768",2018-06-28 09:12:50,"Mobile","054bc7b7-4c09-4fa9-9eb9-c3143ad7d71d"
"5129",2018-06-28 09:13:56,"Desktop","dcf02be0-64b9-41ad-87a6-56ae6ea95a8b"
"9974",2018-06-28 09:13:56,"Mobile","66f92f8c-c0ef-4cbf-805a-e2ea09c09028"
"9244",2018-06-28 09:14:01,"Desktop","d515056a-1474-4570-a56e-4872816e58be"
"1752",2018-06-28 09:14:30,"Desktop","1c95df83-20b7-4830-8e54-4a215ef16326"
"13405",2018-06-28 09:14:49,"Desktop","3e811d1e-c77b-46d1-9e51-52795a6282a1"
"9365",2018-06-28 09:16:05,"Desktop","7d876739-a7da-4543-aa30-9c7ba76844a2"
"3699",2018-06-28 09:16:29,"Desktop","be9a62d9-98ac-4339-9b9c-45deb68c49ae"
"7449",2018-06-28 09:19:03,"Mobile","0d92c1c0-edd9-4064-996c-61e84f33980f"
"12719",2018-06-28 09:19:05,"Desktop","3ef1243f-c37f-44d8-99d8-a9f28d0ddf54"
"3149",2018-06-28 09:21:32,"Desktop","0639343a-8281-4b4c-8af4-4ddb6f6c06f2"
"10492",2018-06-28 09:23:00,"Mobile","0bfb140c-2fbe-492b-bb31-e975126d3e64"
"1200",2018-06-28 09:24:04,"Mobile","34ad5243-7e1b-47ec-9ba8-6beb75c36db7"
"1244",2018-06-28 09:24:14,"Desktop","8152b1d5-e86a-4cf3-8ced-4cb7a68ac834"
"13037",2018-06-28 09:27:20,"Mobile","753c4705-e52f-43fe-a99f-5e4222026dde"
"4375",2018-06-28 09:30:58,"Desktop","652dfef2-b9f7-4fdc-9549-dde0e43eba71"
"6234",2018-06-28 09:33:12,"Desktop","e1210a68-c2d5-44b0-91ac-c76075b21b94"
"7789",2018-06-28 09:33:45,"Mobile","ca57864c-418a-4a30-b1ec-6d0a4f3473a9"
"3411",2018-06-28 09:36:33,"Mobile","2245e204-20df-4deb-a3d4-69a383e0a81e"
"12901",2018-06-28 09:36:45,"Desktop","98eed166-63c3-43f2-b9d7-593a1326f12d"
"6156",2018-06-28 09:36:53,"Mobile","f64daac0-ed1b-41d7-83d9-1d788a973236"
"8889",2018-06-28 09:38:29,"Desktop","23a0edb5-2ab0-4713-aa21-f0c7b58ce75d"
"13187",2018-06-28 09:39:10,"Desktop","78a13577-2016-44af-8910-5d46c8dd5537"
"5613",2018-06-28 09:39:51,"Mobile","1dd3495d-af05-4262-ba48-2bb20ba865b8"
"3854",2018-06-28 09:40:01,"Mobile","26bf415c-4cce-4d0c-8609-fe9110370c87"
"4317",2018-06-28 09:40:01,"Desktop","65d43269-6bb4-4889-bdea-c5220e202e6a"
"8998",2018-06-28 09:40:16,"Desktop","25a1c316-3822-4532-ba75-360e0c6f12b1"
"1333",2018-06-28 09:41:10,"Desktop","907d76ad-96bc-4e5c-86a4-90e50edc62f7"
"2874",2018-06-28 09:41:32,"Mobile","0461c264-f11d-4464-8e36-add55454e84c"
"11354",2018-06-28 09:41:57,"Desktop","1b594870-571d-4c4e-ad19-491d871e83b6"
"4040",2018-06-28 09:44:08,"Mobile","a30c6f6d-daaf-4479-b2f9-c610a0cb105b"
"3056",2018-06-28 09:45:27,"Desktop","49850d49-0dce-418d-8956-a1c4cd67dfc8"
"8686",2018-06-28 09:45:47,"Mobile","d8e0b680-15ab-4a9f-a318-3cd8e1f9d9c8"
"13549",2018-06-28 09:45:52,"Desktop","2d48e3b5-de90-4433-96e4-d6777c41c821"
"8590",2018-06-28 09:46:05,"Desktop","141fda4b-8d89-468b-9ce4-20d94900b18b"
"1323",2018-06-28 09:46:13,"Desktop","14c08729-9763-4ba0-82cb-a84ea5b18506"
"3609",2018-06-28 09:48:10,"Mobile","23bd3008-0663-4273-89ce-04c374b8afec"
"13269",2018-06-28 09:48:59,"Desktop","d1e586ff-2423-47f3-93bd-4e0ba20fa183"
"3239",2018-06-28 09:49:21,"Mobile","c5ae7a43-9cc7-4a60-bfcb-5714929f0cb2"
"7259",2018-06-28 09:49:25,"Desktop","e2a8411b-4a42-4727-aed6-83e4c4c88f36"
"7824",2018-06-28 09:49:32,"Mobile","029c4162-1054-4376-9247-415bea8ee32a"
"7120",2018-06-28 09:51:59,"Mobile","60679038-a186-465b-a0d6-21af881f519b"
"11283",2018-06-28 09:52:42,"Desktop","4a0a2f2c-cf63-4ac8-ab41-0cdd0034e966"
"11665",2018-06-28 09:53:44,"Desktop","65972938-25dc-4441-83d3-528b02112b4a"
"4223",2018-06-28 09:54:01,"Mobile","6f1f2369-f9f8-41c4-9bf1-4fd6434f998a"
"3183",2018-06-28 09:54:28,"Mobile","b20c3d2c-6917-4c17-9ab7-962ccabdfaa8"
"2793",2018-06-28 09:55:12,"Desktop","51a6bcd7-3e36-443f-a516-51dfb8401972"
"6725",2018-06-28 09:55:19,"Desktop","75c84dd5-3261-48d0-a030-f41cab604c2a"
"12330",2018-06-28 09:55:32,"Desktop","50a05513-3e9b-464e-9251-60a520a69c1c"
"12933",2018-06-28 09:56:50,"Desktop","f3d808c9-fe59-4fd7-ad01-25ba4b5b67ea"
"1512",2018-06-28 09:57:02,"Mobile","f42ad6f0-c3cb-4693-8381-940fba06cf8d"
"7891",2018-06-28 09:57:13,"Mobile","30733031-d3f2-455f-838d-727b3d22af2b"
"3864",2018-06-28 09:57:28,"Desktop","4b15169e-150a-476d-bca3-15e87922421f"
"4261",2018-06-28 09:58:32,"Mobile","0c8fb74d-738c-4c15-bc17-a6b22757bdea"
"1260",2018-06-28 09:58:35,"Desktop","aaec9d04-a3e4-45d0-9eb5-0ceca96e078b"
"6377",2018-06-28 10:00:59,"Mobile","deced71b-8f58-45af-8125-254e8e8adac0"
"5595",2018-06-28 10:02:54,"Mobile","80051c1f-2772-46ff-9ea5-6138698b77ad"
"9936",2018-06-28 10:04:39,"Desktop","e628f117-26ce-4aec-a46f-ced3cee7e6c7"
"4983",2018-06-28 10:06:06,"Mobile","2a958989-cbdf-45cc-8f16-204e72877d56"
"7272",2018-06-28 10:08:13,"Desktop","8534b2c9-ac92-42ed-8dab-e8654ea0e291"
"7269",2018-06-28 10:09:41,"Mobile","c98c12a8-b3a1-4465-96bd-7b1373b19608"
"7928",2018-06-28 10:10:03,"Desktop","45af62e5-4124-4d3f-9111-6d485f67d696"
"11269",2018-06-28 10:11:49,"Desktop","8e6d9113-0918-47e0-aae7-a20091d59456"
"10881",2018-06-28 10:11:50,"Mobile","ede543b8-8550-4b8c-9f57-497a3ec6494a"
"11494",2018-06-28 10:13:29,"Desktop","c5ebcd71-c46d-4ded-bb7f-4e08df93406f"
"12818",2018-06-28 10:14:18,"Desktop","986196ae-4729-4c1c-8d59-8f9708875cfc"
"13212",2018-06-28 10:14:19,"Desktop","d9c0618e-1e17-4eef-a7d3-22c29a6f6367"
"12359",2018-06-28 10:14:48,"Mobile","b26eef9a-66bb-4697-b1f7-ba545edd06c6"
"9873",2018-06-28 10:15:21,"Mobile","d2a20854-5cf5-43f0-b71d-3144aa2a4de5"
"6238",2018-06-28 10:15:41,"Desktop","61970b48-dc1b-44da-9f2b-3bd6ef0ccd92"
"7862",2018-06-28 10:16:28,"Mobile","8b35f3e3-f429-402e-bf39-e2d5206e4be1"
"7669",2018-06-28 10:17:37,"Desktop","d7fcfc7b-ce42-43f6-adb5-cd13f1e1bd39"
"10759",2018-06-28 10:18:00,"Desktop","c97f297c-a593-4f98-ba08-fcd341e24f47"
"11145",2018-06-28 10:18:41,"Mobile","d1fe114b-7b81-4a60-9d02-eec79c75b773"
"6447",2018-06-28 10:18:47,"Mobile","cde2981c-ab0c-4b8f-af8f-a6ee8b89bb06"
"3048",2018-06-28 10:20:15,"Desktop","4ab2355f-7f9a-4097-9bd1-81056046794b"
"1381",2018-06-28 10:22:46,"Desktop","c1862df2-a320-42aa-8416-f7f40ee1b8ff"
"5855",2018-06-28 10:24:11,"Desktop","3912a126-c0bf-491c-83f2-6ef98075e8b5"
"11392",2018-06-28 10:24:32,"Desktop","ef7e6bb4-528d-4e06-ad97-7b01c9135fc0"
"7647",2018-06-28 10:24:44,"Desktop","69814eed-ac52-46bf-ae70-db38ec2ac1b6"
"2864",2018-06-28 10:24:48,"Desktop","46adc7cf-1691-4081-93d0-10176be3f083"
"2688",2018-06-28 10:29:08,"Mobile","a831843a-6ce4-4a75-b064-497f4bde744e"
"5292",2018-06-28 10:30:24,"Mobile","1b5bebd9-0ffa-42ba-960e-71fea5d33ed2"
"6690",2018-06-28 10:30:44,"Mobile","077cabef-ebe5-46ba-bdb2-6d1536a04160"
"8619",2018-06-28 10:31:19,"Mobile","c6c73f56-9ea4-4361-baf5-f2a7f9e23ae7"
"2285",2018-06-28 10:31:46,"Mobile","79695905-927e-4c21-9b50-39690b1788ec"
"11358",2018-06-28 10:31:51,"Mobile","3cc6c7de-cd55-44f9-ba3f-d0a9087f23dc"
"1694",2018-06-28 10:32:32,"Desktop","2793b07d-0eb0-41dd-8c36-4aa173e5612b"
"7878",2018-06-28 10:32:33,"Mobile","ba034efa-de0e-455b-9180-4ab1cbd6d3d7"
"3316",2018-06-28 10:35:57,"Desktop","14a2b7a4-4232-4ad6-a1e9-5d8665ffa479"
"3868",2018-06-28 10:36:32,"Desktop","d33f2466-8476-4e40-bbea-d11c807ea493"
"8718",2018-06-28 10:36:42,"Desktop","130365da-98ba-4f9d-815d-c841a7554fcf"
"4987",2018-06-28 10:36:56,"Desktop","28f2aad8-d6e8-404e-92cd-78428db211e0"
"13701",2018-06-28 10:37:05,"Desktop","8e30a29e-89d1-4fc8-a4d3-be7cdba4681e"
"9954",2018-06-28 10:37:54,"Mobile","fcecaa81-f022-4b44-8006-350ad42b90df"
"6987",2018-06-28 10:41:33,"Mobile","55cac699-6648-467e-aa72-27844ed3ea92"
"6664",2018-06-28 10:41:50,"Mobile","2af98820-e4f6-4484-8f3e-fe13d30d0435"
"2076",2018-06-28 10:43:54,"Desktop","a6b543e3-ec53-4d9f-9d50-9daf5fae6a54"
"7002",2018-06-28 10:46:14,"Desktop","ca94495b-1d63-4e9a-9c3b-3af4d4f79459"
"13762",2018-06-28 10:47:52,"Desktop","9b23dc26-205e-430b-ba01-14075d723831"
"6202",2018-06-28 10:48:04,"Desktop","bad25c3d-3ab6-4720-8ecf-d8033814b384"
"10265",2018-06-28 10:48:37,"Mobile","f79f0690-7824-417b-9d71-47aecc2e7540"
"3809",2018-06-28 10:49:02,"Desktop","85b8c478-ac94-4dc3-bf4e-af4aa809eb04"
"12012",2018-06-28 10:50:17,"Mobile","219cadb5-4d6c-48cf-8bfb-a76c49dfd9e8"
"9926",2018-06-28 10:50:20,"Mobile","0e469a7c-ec87-40e6-9b89-d69014da3e5c"
"6967",2018-06-28 10:50:27,"Desktop","bd1cf406-8acb-4616-b394-a28519dede03"
"1540",2018-06-28 10:52:05,"Mobile","e8d8ea93-cd7d-4dee-b6fe-29dae79d6a4b"
"4624",2018-06-28 10:54:21,"Desktop","c8dd1bd2-8b04-420f-8eb5-126e4c669a0c"
"2412",2018-06-28 10:56:16,"Desktop","280213d0-e06e-4f5a-b98c-b42a6ec5f405"
"13747",2018-06-28 10:56:24,"Mobile","43fe10d5-1380-453e-91ba-a118f5da7939"
"2790",2018-06-28 10:57:02,"Mobile","f7a7fe99-0fd1-4ef6-b1a2-24d1ac5eea1a"
"7216",2018-06-28 10:57:47,"Desktop","737a29b3-292a-4075-9228-f5e881b0581e"
"13487",2018-06-28 10:59:28,"Desktop","1e69ff7d-02d3-4932-a046-da0eb569d143"
"9175",2018-06-28 11:00:48,"Desktop","c00eb414-eccf-4c86-b074-ab2a42059589"
"9010",2018-06-28 11:01:31,"Desktop","42952f32-0a26-4bf7-bf5d-c10b23ac5c5e"
"8617",2018-06-28 11:05:16,"Mobile","af87bbab-07fb-4290-b850-a2605bfd66f9"
"8936",2018-06-28 11:05:30,"Desktop","64442bf2-d735-4061-9a17-c568696271a5"
"1228",2018-06-28 11:06:57,"Desktop","df65f24f-9080-4566-86ca-4648f91bc209"
"8751",2018-06-28 11:09:56,"Desktop","3f3ddfbe-b59d-4a5a-af1d-9a01b51cd57e"
"8602",2018-06-28 11:11:25,"Desktop","14a3a914-8267-4589-bed6-a1798073aa53"
"12909",2018-06-28 11:14:14,"Mobile","ce046cc0-11ea-4200-9e5b-38c5a3f2b6f2"
"13947",2018-06-28 11:14:58,"Desktop","13556ab2-512b-4615-88ba-beadcf27a840"
"6382",2018-06-28 11:16:07,"Desktop","eba46af2-4712-4632-9346-afe1e2d28ee2"
"7814",2018-06-28 11:16:23,"Mobile","66bbb4f5-23c1-4fbf-aca6-d838b7ea1daa"
"10183",2018-06-28 11:16:45,"Desktop","a4cc1c78-a03d-41a2-8fc8-4708f2163b86"
"12632",2018-06-28 11:17:06,"Desktop","adb490a7-8319-4a60-8286-e49295f129ce"
"12898",2018-06-28 11:18:06,"Mobile","fd055ad2-6f33-4ae5-9461-377078b3d369"
"2111",2018-06-28 11:18:07,"Desktop","68758fa8-9083-4a51-a025-da080791e1da"
"3119",2018-06-28 11:18:48,"Mobile","8a56ce0a-8506-45a2-9955-112f83b3d419"
"1208",2018-06-28 11:19:36,"Desktop","02918135-8bf3-424f-9ee0-3c63d81bed96"
"3856",2018-06-28 11:19:45,"Desktop","131525e1-84c8-4ab5-920d-b08f768d8cfb"
"6117",2018-06-28 11:20:58,"Desktop","ccf25bbb-21bd-4da2-970a-f6948864b15e"
"1606",2018-06-28 11:20:59,"Desktop","7cd236d5-9f6f-43a1-8c2d-21907798020b"
"6763",2018-06-28 11:21:48,"Mobile","51237467-bb66-4663-a166-61b461f890d4"
"12304",2018-06-28 11:22:31,"Desktop","a5330892-de66-4b9b-96a1-754a8cbac941"
"4321",2018-06-28 11:24:15,"Mobile","2e2ff255-7f43-4bd2-af79-84712b3b2d8f"
"7864",2018-06-28 11:24:20,"Desktop","0647f7dd-740e-467d-8520-d9204a798562"
"3607",2018-06-28 11:24:27,"Mobile","3361e056-a3f7-4f6f-adb3-74ea4df2b7f6"
"10330",2018-06-28 11:29:06,"Desktop","8652087e-8cd1-41f5-b88a-3aa19068a18c"
"2825",2018-06-28 11:29:51,"Desktop","bccfcec6-2273-435d-9181-9195a98da96d"
"3322",2018-06-28 11:30:03,"Mobile","26cd9225-0236-44ef-af27-44ea9f3ef79d"
"6635",2018-06-28 11:30:24,"Desktop","26057008-e1c1-4876-9928-7c499d04899e"
"2800",2018-06-28 11:30:27,"Desktop","26fc7568-744c-4779-ab17-c7382e2d8696"
"13827",2018-06-28 11:30:44,"Desktop","b4cad358-0fca-45d8-a2b0-1daeb59dc779"
"13824",2018-06-28 11:33:08,"Desktop","13663ec5-cb56-4af2-94b8-23e847c6db1b"
"3576",2018-06-28 11:36:03,"Mobile","6a87d26a-d5e5-4f42-8563-137112091321"
"8852",2018-06-28 11:36:21,"Desktop","d29470fe-f30d-47cd-8583-1f49ca92c5b2"
"10932",2018-06-28 11:39:11,"Desktop","1ec8247f-1137-4a53-a834-6213d59a1625"
"13568",2018-06-28 11:39:33,"Desktop","6a80ffb6-ca78-462b-98a1-ea02195b183a"
"6144",2018-06-28 11:42:26,"Mobile","5f382e1f-4d22-4f67-a2d3-524f3c157916"
"1158",2018-06-28 11:42:58,"Desktop","2d8f94e8-da50-46ab-91fb-24eb00c2d9de"
"6123",2018-06-28 11:47:48,"Mobile","642531e9-a2b0-4bd3-a1bb-7e7b8b0e7aa1"
"9136",2018-06-28 11:49:12,"Mobile","a8d973ff-49d2-476c-b863-d651df5643fa"
"2674",2018-06-28 11:49:36,"Mobile","12d94e72-a8a7-4e28-86cb-39755bb50b9b"
"4781",2018-06-28 11:52:16,"Desktop","68c91006-4a0c-4323-92ba-33492ed7e524"
"10221",2018-06-28 11:53:38,"Mobile","940ca0ee-21db-4757-95fb-e6609ec75438"
"12785",2018-06-28 11:55:03,"Mobile","569c9e80-afa5-444e-8c9d-27620c9156e2"
"3714",2018-06-28 11:56:33,"Desktop","0638f88a-724d-4859-8a9d-9da2945af35a"
"3567",2018-06-28 11:56:45,"Desktop","e2fddb22-182c-4f10-8136-da42f9121f7b"
"2678",2018-06-28 11:59:56,"Mobile","7120862f-010d-4dd6-9ef2-3351566b2b93"
